date,true,pred
2018-11-02,0.455667,0.45707666544646164
2018-11-03,0.462691,0.45420848898451904
2018-11-04,0.497412,0.46088379430880155
2018-11-05,0.54908,0.49388112861466865
2018-11-06,0.5357069999999999,0.542984157586056
2018-11-07,0.493508,0.5302750376968718
2018-11-08,0.500668,0.49017093613374624
2018-11-09,0.506698,0.4969754899665854
2018-11-10,0.5059130000000001,0.5027061407503871
2018-11-11,0.517165,0.5019601107561443
2018-11-12,0.510112,0.5126535241258519
2018-11-13,0.474372,0.505950658457833
2018-11-14,0.481708,0.4719849106944711
2018-11-15,0.471609,0.4789567273030896
2018-11-16,0.491654,0.4693590751860724
2018-11-17,0.510473,0.48840897484798035
2018-11-18,0.478166,0.5062937372195166
2018-11-19,0.434726,0.4755905639405314
2018-11-20,0.447651,0.43430706973682565
2018-11-21,0.42608,0.44659042983311703
2018-11-22,0.407428,0.42609028587666825
2018-11-23,0.375336,0.4083642330707861
2018-11-24,0.374551,0.3778653864781221
2018-11-25,0.355451,0.3771193564838793
2018-11-26,0.360163,0.35896754388510443
2018-11-27,0.390557,0.3634456245639226
2018-11-28,0.379562316367,0.3923307655129887
2018-11-29,0.362454862996,0.3818818944716781
2018-11-30,0.372905541219,0.3656237118731089
2018-12-01,0.367627228356,0.375555583738763
2018-12-02,0.34875439279,0.3705393038473034
2018-12-03,0.35223131003700003,0.352603378485967
2018-12-04,0.338242000588,0.35590769001942213
2018-12-05,0.310936400165,0.3426128563280861
2018-12-06,0.301997458829,0.3166627965492733
2018-12-07,0.307269204349,0.3081676139334349
2018-12-08,0.313370052113,0.3131776525066009
2018-12-09,0.303765720329,0.318975633936223
2018-12-10,0.30134527695700003,0.30984809306294425
2018-12-11,0.30732316363400003,0.3075478085344369
2018-12-12,0.30002587784,0.31322893307357913
2018-12-13,0.288790418634,0.30629390876926554
2018-12-14,0.285883142737,0.29561621505363767
2018-12-15,0.287928782812,0.29285326598268063
2018-12-16,0.328452991522,0.29479735369398663
2018-12-17,0.350161953761,0.33330980616611017
2018-12-18,0.35195557194,0.3539410634580582
2018-12-19,0.378198521114,0.3556456404768521
2018-12-20,0.358570170014,0.38058580254206786
2018-12-21,0.3623082678,0.36193186794572463
2018-12-22,0.371270477282,0.36548439414925166
2018-12-23,0.406798680407,0.37400168980308557
2018-12-24,0.380871686628,0.40776615499136865
2018-12-25,0.378692619131,0.3831262632465514
2018-12-26,0.341162009252,0.3810553718933773
2018-12-27,0.376851915823,0.3453879060692236
2018-12-28,0.367251841116,0.379306047207683
2018-12-29,0.369581215684,0.37018255207597084
2018-12-30,0.352706489673,0.3723962887582058
2018-12-31,0.364770615691,0.35635928016096274
