date,open,high,low,close,volumn,marketcap
2018-07-01,0.465943992138,0.466280013323,0.4508160054680001,0.461358010769,267224992.0,18113882699.5
2018-07-02,0.461605995893,0.488923996687,0.45383900404,0.486122012138,335919008.0,19086169277.8
2018-07-03,0.486259013414,0.515695989132,0.480843007565,0.485222995281,410225984.0,19050872652.3
2018-07-04,0.485583990812,0.503603994846,0.475773990154,0.490043014288,313828992.0,19240115961.4
2018-07-05,0.490422010422,0.497402012348,0.472965985537,0.481624990702,279999008.0,18909774936.8
2018-07-06,0.480578988791,0.481472998857,0.462413996458,0.479151010513,245003008.0,18812639648.6
2018-07-07,0.478617012501,0.49247699976,0.467716008425,0.49247699976,214979008.0,19335850986.9
2018-07-08,0.492318987846,0.494895011187,0.475966006517,0.477748990059,226644000.0,18757593701.1
2018-07-09,0.477290987968,0.480773985386,0.472653001547,0.474269986153,206344992.0,18620999655.9
2018-07-10,0.473854988813,0.474335998297,0.443260997534,0.445042014122,230418000.0,17473436921.7
2018-07-11,0.445127010345,0.452544987202,0.443574011326,0.450233012438,183887008.0,17677248272.3
2018-07-12,0.449882000685,0.449972003698,0.42803299427,0.43536400795,182139008.0,17093454981.8
2018-07-13,0.436513990164,0.444507986307,0.434805005789,0.438740998507,179403008.0,17226044257.6
2018-07-14,0.438560992479,0.441646009684,0.433894991875,0.439271003008,134840992.0,17246853353.3
2018-07-15,0.439094990492,0.448987007141,0.437193989754,0.445894002914,152903008.0,17506888524.6
2018-07-16,0.446413010359,0.4834010005,0.444505006075,0.4834010005,269283008.0,18979505038.6
2018-07-17,0.481301009655,0.5166040062899999,0.470048010349,0.505586981773,347700000.0,19850581637.1
2018-07-18,0.5051180124279999,0.519559979439,0.477234005928,0.486389011145,367988992.0,19096821223.5
2018-07-19,0.48757699132,0.491237014532,0.471724003553,0.476433008909,293942016.0,18731289025.5
2018-07-20,0.476485013962,0.476485013962,0.436482995749,0.446994006634,295403008.0,17573874619.7
2018-07-21,0.44621899724,0.458754986525,0.438318014145,0.455410003662,180339008.0,17904755411.8
2018-07-22,0.455002009869,0.460988998413,0.449140012264,0.449310988188,158906000.0,17664969058.3
2018-07-23,0.449120998383,0.461782991886,0.444498002529,0.445275992155,194542000.0,17506330275.5
2018-07-24,0.445558995008,0.466818988323,0.438564985991,0.457623004913,319956000.0,17991761019.3
2018-07-25,0.4558419883250001,0.465526014566,0.450718998909,0.459829002619,255872000.0,18078491417.1
